scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearepsilon_diagnosis_(no mean)_normal_KL18_142142_1_0.0001_1_window_1,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.28,0.28999999999999987,0.3013333333333332,0.49840079365079376,0.3521654761904761,0,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL18_142707_3_0.0001_1_window_3,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.29,0.31,0.36766666666666653,0.5336547619047618,0.39151825396825396,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL18_142851_3_0.0001_1_window_3,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.28,0.28999999999999987,0.3013333333333332,0.49840079365079376,0.3521654761904761,0,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL18_143359_5_0.0001_1_window_5,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.29,0.31,0.36766666666666653,0.5336547619047618,0.39151825396825396,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL18_143544_5_0.0001_1_window_5,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.28,0.28999999999999987,0.3013333333333332,0.49840079365079376,0.3521654761904761,0,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL18_144052_7_0.0001_1_window_7,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.29,0.31,0.36766666666666653,0.5336547619047618,0.39151825396825396,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL18_144233_7_0.0001_1_window_7,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.28,0.28999999999999987,0.3013333333333332,0.49840079365079376,0.3521654761904761,0,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL18_144741_10_0.0001_1_window_10,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.29,0.31,0.36766666666666653,0.5336547619047618,0.39151825396825396,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL18_144935_10_0.0001_1_window_10,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.28,0.28999999999999987,0.3013333333333332,0.49840079365079376,0.3521654761904761,0,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL18_145501_1_0.0001_1_window_1,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.49,0.4733333333333332,0.4618333333333332,0.5714206349206347,0.4894432539682539,39300,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL18_145632_3_0.0001_1_window_3,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.36,0.37166666666666665,0.3988333333333332,0.568206349206349,0.42863769841269833,117900,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL18_145808_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.39,0.3616666666666666,0.40800000000000025,0.563,0.4300357142857143,196500,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL18_150000_7_0.0001_1_window_7,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.35,0.32666666666666655,0.3796666666666666,0.5602142857142857,0.41249166666666665,275100,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL18_150209_10_0.0001_1_window_10,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.34,0.3283333333333333,0.34499999999999986,0.5561468253968256,0.39245,393000,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_150431_1_0.0001_1_window_1,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.4,0.37166666666666665,0.3604999999999999,0.5036111111111113,0.4052484126984127,2340,1,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_150607_3_0.0001_1_window_3,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.5021825396825399,0.4042015873015873,2340,3,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_150735_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.49893253968253987,0.4033111111111111,2340,5,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_150907_7_0.0001_1_window_7,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.35849999999999993,0.49893253968253987,0.40326547619047615,2340,7,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_151038_10_0.0001_1_window_10,nonlinear,1,normal_KL,causalrca,256,2,0.0001,0.39,0.37166666666666665,0.36099999999999993,0.49893253968253987,0.4024738095238095,2340,10,0,100,0,0,256,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_153521_1_0.0001_1_window_1,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.35849999999999993,0.49993253968253987,0.40116150793650796,1188,1,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_153653_3_0.0001_1_window_3,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.35849999999999993,0.49793253968253987,0.40015198412698416,1188,3,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_153830_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.36183333333333323,0.49293253968253986,0.3998246031746032,1188,5,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_154002_7_0.0001_1_window_7,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.36183333333333323,0.49150396825396847,0.3992888888888889,1188,7,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL18_154140_10_0.0001_1_window_10,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.38,0.36833333333333335,0.36383333333333323,0.49043253968253986,0.39963174603174606,1188,10,0,100,0,0,64,2,20,0,mag_phase,attention,aerca_based
