scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
vlinear_batadal_ws_16_seed_3_numvars_43_16_191939_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.19047619047619047,0.1142857142857143,0.11666666666666667,0.14622448979591834,280469,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.47687074829931975,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.14622448979591834,0.06095432645400967,1.0,0.33475886072431293,2.987224887300412,1.843048095703125,30.58251953125,46.03942084312439,0.23019710421562195,1898.3731419604178,4214.1875,1,0,0,gate,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_192140_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.19047619047619047,0.17142857142857143,0.21309523809523814,0.22715986394557824,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.2749198322506593,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.22715986394557824,0.0737249527247351,1.0,0.2965930870601109,3.371622750591381,1.839141845703125,30.57275390625,43.59516453742981,0.21797582268714905,2004.8094995709987,3727.5498046875,1,0,0,add,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_192330_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.19999999999999998,0.27261904761904765,0.26076530612244897,82836,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3169113259338823,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.26076530612244897,0.0764111331143915,1.0,0.2530693667275565,3.9514857642827894,1.0891380310058594,21.29833984375,23.854203939437866,0.11927101969718933,3663.9244060248284,1342.6630859375,1,0,0,mul,gate,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_192459_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.23809523809523808,0.19999999999999998,0.17380952380952383,0.23241496598639455,278421,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4049381013666728,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.23241496598639455,0.08413883228202855,1.0,0.24629776818411692,4.060126112277485,1.835235595703125,30.55712890625,40.514469385147095,0.20257234692573547,2157.2539718869302,3727.5380859375,0,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_192649_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.19047619047619047,0.1142857142857143,0.16904761904761906,0.1833673469387755,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.28514739229024944,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.1833673469387755,0.0866848529600412,1.0,0.22774999482291086,4.390779463145803,1.838165283203125,30.57177734375,43.81401705741882,0.21907008528709412,1994.7954072656973,3889.548828125,1,1,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_192836_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.19047619047619047,0.17142857142857143,0.20238095238095238,0.20312925170068027,414869,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.14689963540137757,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.20312925170068027,0.04307599879806959,1.0,0.23115617888314383,4.3260794707353645,2.355743408203125,32.63916015625,45.40994477272034,0.22704972386360167,1924.6885332594559,3891.6162109375,1,0,0,mul,linear_attn,max,symmetric,mlp,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_193029_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.23809523809523808,0.14285714285714285,0.1976190476190476,0.22074829931972792,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.38855390641104925,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.22074829931972792,0.07861853286616476,1.0,0.24372196197509766,4.103036065753382,1.839141845703125,30.57275390625,44.034419298172,0.22017209649085998,1984.81100450502,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_193217_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.2630952380952381,0.2527721088435374,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.0,0.0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4091269841269841,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2527721088435374,0.07937590811288668,1.0,0.2502164840698242,3.996539251670345,1.839141845703125,30.57275390625,45.1161904335022,0.22558095216751098,1937.2203007437186,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_16_193411_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.2630952380952381,0.2527721088435374,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.0,0.0,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4091269841269841,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2527721088435374,0.07937590811288668,1.0,0.25330066680908203,3.9478774872460987,1.839141845703125,30.57275390625,43.80849742889404,0.21904248714447022,1995.046740460791,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
---without KL----
