scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
swatdeep_mlp_(no mean)_normal_KL19_204047_10_0.0001_1_window_10,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.24500000000000002,0.27,0.29,0.365,0.29400000000000004,289878030,10,1,1000,0,0,128,2,51,0,normal,gated,aerca_based
deep_mlp_(no mean)_normal_KL19_204341_10_0.0001_1_window_10,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.06000000000000001,0.06000000000000001,0.1125,0.2775,0.13575,2182502,10,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL19_204730_10_0.0001_1_window_10,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.03,0.10250000000000001,0.20750000000000002,0.39249999999999996,0.20725,797450,10,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
swatGVAR_(no mean)_normal_KL19_205015_10_0.0001_1_window_10,swat,1,normal_KL,GVAR,256,2,0.0001,0.32,0.42749999999999994,0.515,0.61,0.508,96626010,10,0,1000,0,0,256,2,51,0,mag_phase,attention,aerca_based
swatcausalrca_(no mean)_normal_KL19_211459_10_0.0001_1_window_10,swat,1,normal_KL,causalrca,256,2,0.0001,0.185,0.23499999999999996,0.23999999999999994,0.35500000000000004,0.26025,6742,10,0,1000,0,0,256,2,51,0,mag_phase,attention,aerca_based
swatrcd_(no mean)_normal_KL19_211845_10_0.0001_1_window_10,swat,1,normal_KL,rcd,256,2,0.0001,0.0,0.0,0.0,0.3,0.1,0,10,0,100,0,0,128,2,51,0,normal,gated,aerca_based
swatepsilon_diagnosis_(no mean)_normal_KL19_211909_10_0.0001_1_window_10,swat,1,normal_KL,epsilon_diagnosis,256,2,0.0001,0.05,0.1,0.1,0.3,0.14250000000000002,0,10,0,100,0,0,128,2,51,0,normal,gated,aerca_based
swatvlinear_(no mean)_normal_KL19_215326_12_0.0001_1_window_12,swat,1,normal_KL,vlinear,16,2,0.0001,0.36249999999999993,0.4375,0.46875,0.5375000000000001,0.47479166666666667,262580,12,0,1000,0,0,16,2,51,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL19_215846_12_0.0001_1_window_12,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.05416666666666666,0.05833333333333333,0.10833333333333332,0.26875,0.12479166666666666,2379110,12,0,1000,0,0,128,2,51,0,normal,gated,FEDformer
deep_mlp_(no mean)_normal_KL19_220242_12_0.0001_1_window_12,swat,1,normal_KL,deep_mlp,256,2,0.0001,0.04583333333333334,0.09791666666666667,0.21458333333333335,0.36875,0.20354166666666668,798476,12,0,1000,0,0,128,2,51,0,normal,gated,iTransformer
swatGVAR_(no mean)_normal_KL19_220523_12_0.0001_1_window_12,swat,1,normal_KL,GVAR,256,2,0.0001,0.33333333333333337,0.3895833333333333,0.41458333333333347,0.4854166666666667,0.42000000000000004,115951212,12,0,1000,0,0,256,2,51,0,mag_phase,attention,aerca_based
swatcausalrca_(no mean)_normal_KL19_223407_12_0.0001_1_window_12,swat,1,normal_KL,causalrca,256,2,0.0001,0.20416666666666666,0.2375,0.2416666666666667,0.3208333333333334,0.2527083333333333,6742,12,0,1000,0,0,256,2,51,0,mag_phase,attention,aerca_based
swatrcd_(no mean)_normal_KL19_223746_12_0.0001_1_window_12,swat,1,normal_KL,rcd,256,2,0.0001,0.0,0.0,0.0,0.3,0.1,0,12,0,100,0,0,128,2,51,0,normal,gated,aerca_based
swatepsilon_diagnosis_(no mean)_normal_KL19_223816_12_0.0001_1_window_12,swat,1,normal_KL,epsilon_diagnosis,256,2,0.0001,0.0,0.025,0.025,0.275,0.07,0,12,0,100,0,0,128,2,51,0,normal,gated,aerca_based
