scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
vlinear_swat_ws_8_seed_2_numvars_51_18_163757_,swat,2,normal_KL,vlinear,128,0,0.0001,0.2,0.25,0.35,0.45,0.35000000000000003,108141,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.09107961464578981,0.05,0.05,0.05,0.15,0.35000000000000003,0.08660254037844388,1.0,0.30032715797424314,3.329702204573063,0.6311378479003906,20.8603515625,1702.2268784046173,8.511134392023086,5815.793491216879,1631.79052734375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
vlinear_swat_ws_8_seed_3_numvars_51_18_171838_,swat,3,normal_KL,vlinear,128,0,0.0001,0.25,0.25,0.3,0.35,0.305,108141,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.08220860570418512,0.0,0.05,0.1,0.25,0.305,0.04716990566028301,1.0,0.32565397024154663,3.0707440761685545,0.6311378479003906,20.8603515625,1731.2567875385284,8.656283937692642,5718.273609818084,1631.79052734375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
GVAR_swat_ws_8_seed_2_numvars_51_18_210136_,swat,2,normal_KL,GVAR,128,0,0.0001,0.3,0.35,0.35,0.375,0.345,3204383,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.055152012280680326,0.0,0.0,0.0,0.15,0.345,0.024494897427831782,1.0,0.3138588547706604,3.1861455708512967,12.442119598388672,67.75439453125,2033.661104440689,10.168305522203445,4867.969387024643,263.75634765625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
baro_swat_ws_8_seed_2_numvars_51_18_214856_,swat,2,normal_KL,baro,1000,0,0.0001,0.0,0.15,0.2,0.25,0.18,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.11210953634598202,0.0,0.15,0.2,0.3,0.18,0.08426149773176358,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
torai_swat_ws_8_seed_2_numvars_51_18_214928_,swat,2,normal_KL,torai,1000,0,0.0001,0.1,0.1,0.2,0.35,0.215,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.16758046720508019,0.1,0.1,0.2,0.35,0.215,0.10012492197250392,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
rcd_swat_ws_8_seed_2_numvars_51_18_215001_,swat,2,normal_KL,rcd,1000,0,0.0001,0.0,0.0,0.0,0.3,0.1,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1299060564758239,0.0,0.25,0.25,0.3,0.1,0.12649110640673517,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
cLSTM_swat_ws_8_seed_2_numvars_51_18_215031_,swat,2,normal_KL,cLSTM,128,0,0.0001,0.3,0.3,0.3,0.35,0.31,4732851,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.09415792916821446,0.0,0.1,0.1,0.25,0.31,0.019999999999999997,1.0,0.5384432196617126,1.8572060404591395,18.272762298583984,94.251953125,1348.7047684192657,29.971217075983684,1651.5512157717537,715.81005859375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
deep_mlp_swat_ws_8_seed_2_numvars_51_18_224203_,swat,2,normal_KL,deep_mlp,128,0,0.0001,0.15,0.25,0.3,0.45,0.34,9613149,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.04281164255837586,0.0,0.0,0.0,0.05,0.34,0.10198039027185571,1.0,0.4570626735687256,2.1878837582427004,36.88962173461914,169.455078125,5212.717968702316,26.063589843511583,1899.162789822775,602.8994140625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
cMLP_swat_ws_8_seed_2_numvars_51_19_004110_,swat,2,normal_KL,cMLP,128,0,0.0001,0.1,0.25,0.25,0.5,0.29500000000000004,2343603,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.05364866924101488,0.0,0.0,0.0,0.0,0.29500000000000004,0.1105667219374799,1.0,0.3058791756629944,3.269264727919107,9.158504486083984,44.41455078125,678.6893603801727,18.852482232782577,2625.5958970711135,60.64990234375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
CUTS_PLUS_swat_ws_8_seed_2_numvars_51_19_011243_,swat,2,normal_KL,CUTS_PLUS,128,0,0.0001,0.2,0.2,0.25,0.25,0.23500000000000001,91612,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.09394531323299725,0.05,0.05,0.1,0.15,0.23500000000000001,0.022912878474779193,1.0,0.21785072088241578,4.590299246885425,0.567840576171875,18.146484375,11490.27962064743,57.45139810323715,861.5804250934484,1115.4091796875,1,0,0,mul,linear_attn,max,symmetric,mlp,512
