scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
CUTS_PLUS_batadal_ws_16_seed_2_numvars_43_14_225003_,batadal,2,normal_KL,CUTS_PLUS,256,0,0.0001,0.2857142857142857,0.19047619047619047,0.17142857142857146,0.29642857142857143,0.22957482993197278,265828,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5306122448979591,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.22957482993197278,0.04361238297356055,1.0,0.09199316161019462,10.870373215754123,1.7862205505371094,21.44677734375,128.03022813796997,0.6401511406898499,682.6512868962056,3124.45068359375,1,0,0,mul,linear_attn,max,symmetric,linear,512
vlinear_batadal_ws_16_seed_3_numvars_43_14_225353_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.19047619047619047,0.17142857142857146,0.1976190476190476,0.21717687074829933,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3826015254586683,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.21717687074829933,0.07836549417925122,1.0,0.15888261795043945,6.293954700015906,1.839141845703125,30.8828125,41.09262800216675,0.20546314001083374,2126.9021780595667,6619.3837890625,1,0,0,mul,linear_attn,max,symmetric,linear,512
GVAR_batadal_ws_16_seed_3_numvars_43_14_225517_,batadal,3,normal_KL,GVAR,256,0,0.0001,0.14285714285714285,0.14285714285714285,0.17142857142857146,0.21547619047619046,0.18505102040816326,14205015,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3868256604967568,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.18505102040816326,0.025485867075926257,1.0,0.16207293101719447,6.1700617970184615,54.959999084472656,238.162109375,6.870542049407959,0.1126318368755403,3879.897657026502,474.95947265625,1,0,0,mul,linear_attn,max,symmetric,linear,512
baro_batadal_ws_16_seed_3_numvars_43_14_225555_,batadal,3,normal_KL,baro,1000,0,0.0001,0.2857142857142857,0.14285714285714285,0.1619047619047619,0.22142857142857145,0.19979591836734695,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3944764862466726,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.19979591836734695,0.040326482414799476,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
torai_batadal_ws_16_seed_3_numvars_43_14_225603_,batadal,3,normal_KL,torai,1000,0,0.0001,0.2857142857142857,0.19047619047619047,0.20952380952380953,0.3630952380952381,0.2755272108843537,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4421253349824778,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.2755272108843537,0.05618412659105475,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
rcd_batadal_ws_16_seed_3_numvars_43_14_225614_,batadal,3,normal_KL,rcd,1000,0,0.0001,0.0,0.14285714285714285,0.08571428571428573,0.07023809523809524,0.09096938775510204,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5124223602484472,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.09096938775510204,0.05319979344492968,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
cLSTM_batadal_ws_16_seed_3_numvars_43_14_225628_,batadal,3,normal_KL,cLSTM,256,0,0.0001,0.2857142857142857,0.23809523809523808,0.19999999999999998,0.230952380952381,0.23335034013605443,13264683,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.13673391327155096,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.23335034013605443,0.02814597077354626,1.0,0.20840365546090261,4.798380324896001,51.37291717529297,249.482421875,36.15669584274292,0.1807834792137146,2417.256277513041,1938.70263671875,1,0,0,mul,linear_attn,max,symmetric,linear,512
deep_mlp_batadal_ws_16_seed_3_numvars_43_14_225835_,batadal,3,normal_KL,deep_mlp,256,0,0.0001,0.2857142857142857,0.09523809523809523,0.1142857142857143,0.3392857142857143,0.20386054421768707,42615045,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.22941027226741512,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.20386054421768707,0.08321312480855686,1.0,0.1293670109340123,7.7299459327392315,163.33566284179688,679.2666015625,25.995822429656982,0.23419659846537821,1865.953659718088,1196.060546875,1,0,0,mul,linear_attn,max,symmetric,linear,512
CUTS_PLUS_batadal_ws_16_seed_3_numvars_43_14_230040_,batadal,3,normal_KL,CUTS_PLUS,256,0,0.0001,0.14285714285714285,0.19047619047619047,0.17142857142857146,0.3011904761904762,0.19539115646258504,265828,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4408521303258145,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.19539115646258504,0.0452645854873127,1.0,0.1321758542742048,7.565678356997449,1.7862205505371094,21.44677734375,132.02217078208923,0.6601108539104462,662.0100206067593,3124.45068359375,1,0,0,mul,linear_attn,max,symmetric,linear,512
nsigma_batadal_ws_16_seed_2_numvars_43_16_150901_,batadal,2,normal_KL,nsigma,1000,0,0.0001,0.42857142857142855,0.2857142857142857,0.1904761904761905,0.24523809523809523,0.2407482993197279,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5147392290249433,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2407482993197279,0.0745693980289683,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
