scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
deep_mlp_(no mean)_normal_KL15_062202_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.38,0.39666666666666667,0.4445,0.6974126984126984,0.4936964285714286,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062246_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.43,0.41166666666666657,0.4408333333333335,0.6715396825396825,0.4900063492063492,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062330_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.33,0.36999999999999994,0.3993333333333334,0.6399523809523808,0.4467206349206349,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062413_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.31,0.39833333333333326,0.44483333333333336,0.6894761904761902,0.4821174603174604,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062457_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.4,0.4033333333333334,0.45383333333333326,0.7012738095238095,0.49986190476190473,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062542_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.36,0.41833333333333333,0.4365000000000001,0.6797579365079366,0.48346904761904763,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062628_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.34,0.34,0.39116666666666683,0.6674325396825397,0.44411468253968256,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062712_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.35,0.37666666666666676,0.4353333333333333,0.6638055555555558,0.47281190476190477,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062756_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.38333333333333336,0.43866666666666665,0.681988095238095,0.49332182539682534,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062840_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.44,0.3983333333333332,0.4318333333333335,0.6545238095238095,0.4819853174603175,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062925_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.35166666666666657,0.42150000000000004,0.6778373015873016,0.46816746031746026,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063010_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.34,0.4233333333333333,0.46349999999999997,0.6697063492063491,0.49425357142857135,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063053_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.44,0.3933333333333333,0.4579999999999999,0.6974960317460317,0.4998551587301587,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063138_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.38,0.4266666666666665,0.43616666666666665,0.6559523809523807,0.4863253968253967,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063224_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.34,0.34666666666666673,0.4043333333333335,0.660575396825397,0.4520940476190477,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063307_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.31,0.3866666666666667,0.4388333333333334,0.6813809523809523,0.47859603174603177,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063350_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.38,0.4149999999999999,0.4495,0.6910952380952381,0.4951960317460317,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063435_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.4,0.37333333333333335,0.4125,0.6506031746031746,0.46452341269841274,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063519_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.35,0.34166666666666673,0.39833333333333343,0.6732142857142855,0.45353571428571426,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063606_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.34,0.3733333333333334,0.4171666666666667,0.6794246031746031,0.4699932539682539,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063649_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.4,0.4,0.4485,0.695690476190476,0.4960876984126984,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063738_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.38,0.3949999999999999,0.4405000000000001,0.6596507936507936,0.4744194444444444,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063822_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.36,0.36833333333333335,0.41999999999999993,0.6454642857142858,0.4602373015873016,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
nonlinearrcd_(no mean)_normal_KL15_074631_1_0.0001_1_window_1,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_074724_1_0.0001_1_window_1,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_074949_5_0.0001_1_window_5,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075043_5_0.0001_1_window_5,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_075313_7_0.0001_1_window_7,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075406_7_0.0001_1_window_7,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_075644_10_0.0001_1_window_10,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075740_10_0.0001_1_window_10,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080011_1_0.0001_2_window_1,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080106_1_0.0001_2_window_1,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080334_5_0.0001_2_window_5,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080430_5_0.0001_2_window_5,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080710_7_0.0001_2_window_7,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080804_7_0.0001_2_window_7,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_081033_10_0.0001_2_window_10,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_081130_10_0.0001_2_window_10,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_081401_1_0.0001_3_window_1,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
