scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_144819_5_0.0001_2_window_5,nonlinear,2,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.17,0.21000000000000005,0.23516666666666652,0.3694047619047617,0.26259880952380943,799411,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL16_144952_5_0.0001_3_window_5,nonlinear,3,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.19,0.23333333333333325,0.2516666666666666,0.38461507936507927,0.2727587301587301,799411,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL16_145132_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.16,0.14833333333333337,0.17749999999999996,0.2695753968253967,0.190431746031746,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145231_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.14,0.17666666666666672,0.19266666666666662,0.27949603174603166,0.20241706349206345,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_145319_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.13,0.16500000000000004,0.18499999999999994,0.2662460317460317,0.1909706349206349,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145415_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.15,0.17333333333333337,0.1906666666666666,0.27949603174603166,0.2034849206349206,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL16_145502_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.13,0.1566666666666667,0.17733333333333323,0.2876468253968253,0.1887503968253968,132998,5,0,100,0,0,128,2,35,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL16_145558_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.15,0.17666666666666672,0.19266666666666662,0.2756071428571428,0.20235198412698413,51269,5,0,100,0,0,128,2,35,0,mag_phase,attention,iTransformer
nonlinearGVAR_(no mean)_normal_KL19_065345_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.53,0.5349999999999998,0.5918333333333333,0.7402341269841266,0.6131027777777778,150625,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_065505_5_0.0001_2_window_5,nonlinear,2,normal_KL,GVAR,64,2,0.0001,0.47,0.4366666666666666,0.5196666666666667,0.7188571428571428,0.5533523809523809,150625,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_065621_5_0.0001_3_window_5,nonlinear,3,normal_KL,GVAR,64,2,0.0001,0.56,0.5433333333333333,0.5916666666666665,0.7703531746031744,0.6240984126984126,150625,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_065740_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.35,0.2916666666666666,0.33849999999999986,0.49434920634920637,0.3731757936507936,255125,5,0,100,0,0,64,2,25,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_065858_5_0.0001_2_window_5,nonlinear,2,normal_KL,GVAR,64,2,0.0001,0.29,0.28999999999999987,0.3179999999999998,0.4319246031746031,0.3313948412698412,255125,5,0,100,0,0,64,2,25,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070022_5_0.0001_3_window_5,nonlinear,3,normal_KL,GVAR,64,2,0.0001,0.3,0.27833333333333327,0.3113333333333332,0.43869444444444433,0.338154365079365,255125,5,0,100,0,0,64,2,25,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070144_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.2,0.21166666666666667,0.2573333333333332,0.3958015873015872,0.2780273809523809,326500,5,0,100,0,0,64,2,30,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070303_5_0.0001_2_window_5,nonlinear,2,normal_KL,GVAR,64,2,0.0001,0.19,0.19666666666666674,0.23366666666666658,0.3981071428571427,0.2669599206349206,326500,5,0,100,0,0,64,2,30,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070420_5_0.0001_3_window_5,nonlinear,3,normal_KL,GVAR,64,2,0.0001,0.25,0.26,0.2589999999999999,0.3892023809523809,0.300404365079365,326500,5,0,100,0,0,64,2,30,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070545_5_0.0001_1_window_5,nonlinear,1,normal_KL,GVAR,64,2,0.0001,0.14,0.13,0.16799999999999993,0.2675198412698412,0.18514523809523806,410625,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070705_5_0.0001_2_window_5,nonlinear,2,normal_KL,GVAR,64,2,0.0001,0.24,0.23999999999999996,0.2254999999999999,0.3384087301587301,0.26033769841269844,410625,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearGVAR_(no mean)_normal_KL19_070825_5_0.0001_3_window_5,nonlinear,3,normal_KL,GVAR,64,2,0.0001,0.15,0.1966666666666666,0.20249999999999993,0.31708333333333316,0.22668492063492057,410625,5,0,100,0,0,64,2,35,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_070947_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.61,0.5616666666666665,0.5631666666666666,0.7542420634920635,0.6193297619047617,1990,5,0,100,0,0,256,2,15,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071047_5_0.0001_2_window_5,nonlinear,2,normal_KL,causalrca,64,2,0.0001,0.61,0.565,0.5751666666666667,0.7532023809523808,0.619386111111111,1990,5,0,100,0,0,256,2,15,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071148_5_0.0001_3_window_5,nonlinear,3,normal_KL,causalrca,64,2,0.0001,0.61,0.5750000000000001,0.5623333333333334,0.7705873015873013,0.6238222222222222,1990,5,0,100,0,0,256,2,15,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071253_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.5,0.435,0.4488333333333332,0.5693730158730159,0.4888579365079364,2790,5,0,100,0,0,256,2,25,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071356_5_0.0001_2_window_5,nonlinear,2,normal_KL,causalrca,64,2,0.0001,0.5,0.42666666666666664,0.4388333333333332,0.5643492063492063,0.47682103174603174,2790,5,0,100,0,0,256,2,25,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071501_5_0.0001_3_window_5,nonlinear,3,normal_KL,causalrca,64,2,0.0001,0.48,0.4616666666666668,0.46816666666666656,0.5759761904761905,0.5004488095238095,2790,5,0,100,0,0,256,2,25,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071609_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.42,0.34,0.32916666666666666,0.4522817460317459,0.38053134920634923,3340,5,0,100,0,0,256,2,30,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071712_5_0.0001_2_window_5,nonlinear,2,normal_KL,causalrca,64,2,0.0001,0.42,0.34,0.3361666666666667,0.44438888888888883,0.37371507936507936,3340,5,0,100,0,0,256,2,30,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071820_5_0.0001_3_window_5,nonlinear,3,normal_KL,causalrca,64,2,0.0001,0.44,0.3566666666666665,0.3659999999999997,0.4634761904761905,0.39662380952380943,3340,5,0,100,0,0,256,2,30,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_071926_5_0.0001_1_window_5,nonlinear,1,normal_KL,causalrca,64,2,0.0001,0.22,0.23333333333333328,0.25166666666666654,0.3677499999999999,0.27512222222222216,3990,5,0,100,0,0,256,2,35,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_072032_5_0.0001_2_window_5,nonlinear,2,normal_KL,causalrca,64,2,0.0001,0.21,0.21166666666666664,0.2559999999999999,0.37145634920634907,0.27209642857142846,3990,5,0,100,0,0,256,2,35,0,mag_phase,attention,aerca_based
nonlinearcausalrca_(no mean)_normal_KL19_072138_5_0.0001_3_window_5,nonlinear,3,normal_KL,causalrca,64,2,0.0001,0.25,0.23333333333333328,0.26916666666666655,0.36955555555555536,0.2836849206349205,3990,5,0,100,0,0,256,2,35,0,mag_phase,attention,aerca_based
