scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb
aiopsrcd_(no mean)_normal_KL12_173437_20_0.0001_1_window_20,aiops,1,normal_KL,rcd,128,0,0.0001,0.1939799331103679,0.27424749163879575,0.29966555183946536,0.34339464882943116,0.2870624303233,0,20,0,100,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3022834736477915,0.09698996655518395,0.3879598662207358,0.8561872909698997,0.8561872909698997,0.2870624303233,0.05196440990925581,0.21056338028169014,0,0,0,0,0,0,0,0,0
aiopscLSTM_(no mean)_normal_KL12_174043_12_0.0001_1_window_12,aiops,1,normal_KL,cLSTM,256,0,0.0001,0.28193832599118945,0.3186490455212923,0.3422907488986784,0.400330396475771,0.33916317040766386,8855070,12,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.336631259123016,0.18502202643171806,0.3964757709251101,0.5903083700440529,0.7180616740088106,0.33916317040766386,0.03614674299638282,0.15896358543417366,0.060294919076995176,16.58514540376153,34.54106140136719,162.41015625,135.68987941741943,0.6784493970870972,6777.2187870479065,1215.09423828125,0
aiopscLSTM_(no mean)_normal_KL12_175951_8_0.0001_1_window_8,aiops,1,normal_KL,cLSTM,256,0,0.0001,0.23036649214659685,0.30017452006980794,0.3319371727748692,0.3650668993600933,0.3157570846837863,8855070,8,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.29455651330711063,0.13612565445026178,0.35602094240837695,0.643979057591623,0.675392670157068,0.3157570846837863,0.04560032079708044,0.13337988826815642,0.05519096514317378,18.118907640151743,34.54106140136719,161.12158203125,114.99549579620361,0.574977478981018,8002.052546743131,847.42724609375,0
aiopsCUTS_PLUS_(no mean)_normal_KL12_180555_8_0.0001_1_window_8,aiops,1,normal_KL,CUTS_PLUS,256,0,0.0001,0.2617801047120419,0.3263525305410122,0.35811518324607333,0.3977748691099479,0.3426389927698829,243998,8,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.33927900848322123,0.16753926701570682,0.43455497382198954,0.6963350785340314,0.7172774869109948,0.3426389927698829,0.04454450106610971,0.13337988826815642,0.08010937156477524,12.482934024659212,1.6924285888671875,20.994140625,362.89718556404114,1.8144859278202057,2535.704427053515,1418.4775390625,0
aiopscLSTM_(no mean)_normal_KL12_182014_12_0.0001_1_window_12,aiops,1,normal_KL,cLSTM,256,0,0.0001,0.28193832599118945,0.3186490455212923,0.3422907488986784,0.400330396475771,0.33916317040766386,8855070,12,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.336631259123016,0.18502202643171806,0.3964757709251101,0.5903083700440529,0.7180616740088106,0.33916317040766386,0.03614674299638282,0.15896358543417366,0.05823399106836529,17.172101407681716,34.54106140136719,162.41015625,137.81111311912537,0.6890555655956269,6672.901620097126,1215.09423828125,0
aiopsCUTS_PLUS_(no mean)_normal_KL12_182733_12_0.0001_1_window_12,aiops,1,normal_KL,CUTS_PLUS,256,0,0.0001,0.23348017621145375,0.3259911894273127,0.34889867841409705,0.39208272148800816,0.3395996783441718,243998,12,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3177442773725852,0.13656387665198239,0.4052863436123348,0.6255506607929515,0.7092511013215859,0.3395996783441718,0.04911480485179434,0.15896358543417366,0.06010225270813257,16.638311459907854,1.6924285888671875,20.9970703125,552.9375970363617,2.7646879851818085,1663.1171490759132,2050.9072265625,0
aiopscLSTM_(no mean)_normal_KL12_184654_16_0.0001_1_window_16,aiops,1,normal_KL,cLSTM,256,0,0.0001,0.24714828897338403,0.3231939163498096,0.3463878326996204,0.3910857625686528,0.3349308950449637,8855070,16,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.33762585549002233,0.1482889733840304,0.467680608365019,0.6768060836501901,0.7338403041825095,0.3349308950449637,0.043647668821950904,0.18469101123595505,0.055098687741239716,18.14925256834257,34.54106140136719,165.0625,169.98160076141357,0.8499080038070679,5406.467499326058,1587.1328125,0
aiopsCUTS_PLUS_(no mean)_normal_KL12_185401_16_0.0001_1_window_16,aiops,1,normal_KL,CUTS_PLUS,256,0,0.0001,0.24334600760456274,0.3219264892268698,0.35361216730038003,0.37799957752429264,0.3367777174241054,243998,16,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.326859356452369,0.1444866920152091,0.4068441064638783,0.6121673003802282,0.7034220532319392,0.3367777174241054,0.042460778741653715,0.18469101123595505,0.05673736945757848,17.625068091104968,1.6924285888671875,21.0,754.1407895088196,3.770703947544098,1218.6053490072525,2685.8525390625,0
aiopscLSTM_(no mean)_normal_KL12_191915_20_0.0001_1_window_20,aiops,1,normal_KL,cLSTM,256,0,0.0001,0.24749163879598662,0.29208472686733583,0.3127090301003345,0.36806020066889655,0.3062438286351331,8855070,20,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.30441028193257275,0.1505016722408027,0.36789297658862874,0.5451505016722408,0.6287625418060201,0.3062438286351331,0.033372556002009085,0.21056338028169014,0.0781725672973837,12.792211316225613,34.54106140136719,162.22802734375,203.65649580955505,1.0182824790477754,4509.554170365485,1951.28759765625,0
aiopsCUTS_PLUS_(no mean)_normal_KL12_192722_20_0.0001_1_window_20,aiops,1,normal_KL,CUTS_PLUS,256,0,0.0001,0.23745819397993312,0.28428093645484964,0.33846153846153926,0.36316425120772977,0.31849896480331286,243998,20,0,200,0,0,0,0,30,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3109546964462782,0.14046822742474915,0.35785953177257523,0.6454849498327759,0.7123745819397993,0.31849896480331286,0.0441428457400714,0.21056338028169014,0.05962570534900678,16.77129006938712,1.6924285888671875,21.0029296875,954.8207817077637,4.774103908538819,961.8558975616108,3318.4619140625,0
